element_id	order	op_type	argument	bundle	index	byte_addr	source_loc	txn_id	depends_on
la:154	154	read	a	gmem_a	102	408	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_22	
la:155	155	read	a	gmem_a	103	412	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_22	
la:156	156	read	a	gmem_a	116	464	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_23	
la:157	157	read	a	gmem_a	117	468	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_23	
la:158	158	read	a	gmem_a	118	472	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_23	
la:159	159	read	a	gmem_a	119	476	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_23	
la:160	160	read	a	gmem_a	132	528	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_24	
la:161	161	read	a	gmem_a	133	532	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_24	
la:162	162	read	a	gmem_a	134	536	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_24	
la:163	163	read	a	gmem_a	135	540	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_24	
la:164	164	read	a	gmem_a	148	592	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_25	
la:165	165	read	a	gmem_a	149	596	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_25	
la:166	166	read	a	gmem_a	150	600	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_25	
la:167	167	read	a	gmem_a	151	604	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_25	
la:168	168	read	a	gmem_a	164	656	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_26	
la:169	169	read	a	gmem_a	165	660	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_26	
la:170	170	read	a	gmem_a	166	664	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_26	
la:171	171	read	a	gmem_a	167	668	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_26	
la:172	172	read	a	gmem_a	180	720	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_27	
la:173	173	read	a	gmem_a	181	724	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_27	
la:174	174	read	a	gmem_a	182	728	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_27	
la:175	175	read	a	gmem_a	183	732	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_27	
la:176	176	read	a	gmem_a	196	784	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_28	
la:177	177	read	a	gmem_a	197	788	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_28	
la:178	178	read	a	gmem_a	198	792	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_28	
la:179	179	read	a	gmem_a	199	796	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_28	
la:180	180	read	a	gmem_a	212	848	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_29	
la:181	181	read	a	gmem_a	213	852	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_29	
la:182	182	read	a	gmem_a	214	856	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_29	
la:183	183	read	a	gmem_a	215	860	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_29	
la:184	184	read	a	gmem_a	228	912	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_30	
la:185	185	read	a	gmem_a	229	916	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_30	
la:186	186	read	a	gmem_a	230	920	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_30	
la:187	187	read	a	gmem_a	231	924	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_30	
la:188	188	read	a	gmem_a	244	976	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_31	
la:189	189	read	a	gmem_a	245	980	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_31	
la:190	190	read	a	gmem_a	246	984	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_31	
la:191	191	read	a	gmem_a	247	988	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_31	
la:192	192	read	b	gmem_b	64	256	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:193	193	read	b	gmem_b	65	260	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:194	194	read	b	gmem_b	66	264	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:195	195	read	b	gmem_b	67	268	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:196	196	read	b	gmem_b	68	272	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:197	197	read	b	gmem_b	69	276	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:198	198	read	b	gmem_b	70	280	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:199	199	read	b	gmem_b	71	284	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:200	200	read	b	gmem_b	72	288	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:201	201	read	b	gmem_b	73	292	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:202	202	read	b	gmem_b	74	296	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:203	203	read	b	gmem_b	75	300	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:204	204	read	b	gmem_b	76	304	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:205	205	read	b	gmem_b	77	308	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:206	206	read	b	gmem_b	78	312	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:207	207	read	b	gmem_b	79	316	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_4	
la:208	208	read	b	gmem_b	80	320	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:209	209	read	b	gmem_b	81	324	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:210	210	read	b	gmem_b	82	328	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:211	211	read	b	gmem_b	83	332	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:212	212	read	b	gmem_b	84	336	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:213	213	read	b	gmem_b	85	340	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:214	214	read	b	gmem_b	86	344	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:215	215	read	b	gmem_b	87	348	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:216	216	read	b	gmem_b	88	352	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:217	217	read	b	gmem_b	89	356	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:218	218	read	b	gmem_b	90	360	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:219	219	read	b	gmem_b	91	364	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:220	220	read	b	gmem_b	92	368	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:221	221	read	b	gmem_b	93	372	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:222	222	read	b	gmem_b	94	376	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:223	223	read	b	gmem_b	95	380	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_5	
la:224	224	read	b	gmem_b	96	384	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:225	225	read	b	gmem_b	97	388	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:226	226	read	b	gmem_b	98	392	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:227	227	read	b	gmem_b	99	396	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:228	228	read	b	gmem_b	100	400	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:229	229	read	b	gmem_b	101	404	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:230	230	read	b	gmem_b	102	408	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:231	231	read	b	gmem_b	103	412	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:232	232	read	b	gmem_b	104	416	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:233	233	read	b	gmem_b	105	420	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:234	234	read	b	gmem_b	106	424	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:235	235	read	b	gmem_b	107	428	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:236	236	read	b	gmem_b	108	432	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:237	237	read	b	gmem_b	109	436	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:238	238	read	b	gmem_b	110	440	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:239	239	read	b	gmem_b	111	444	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_6	
la:240	240	read	b	gmem_b	112	448	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:241	241	read	b	gmem_b	113	452	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:242	242	read	b	gmem_b	114	456	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:243	243	read	b	gmem_b	115	460	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:244	244	read	b	gmem_b	116	464	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:245	245	read	b	gmem_b	117	468	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
la:246	246	read	b	gmem_b	118	472	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_7	
